Title,Description,Date Original,Date2,Era,Latitude,Longitude,Collection#,Marker,Digital Collection,Website,Reference URL,CONTENTdm number,Image Link,Latitude2,Longitude2,Additional Count,Additional Count Text,Search
27Nez445,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 27Nez445.tif from CD-ROM_F746.V37_1998 (Disc 2),1927,1927,1920-1929,45.773961,-116.128915,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1147,1147,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1147&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V37 1998 (Disc 2),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",27Nez445   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 27Nez445.tif from CD-ROM_F746.V37_1998 (Disc 2) | Idaho Historical Aerial Photographs | 1927
27Nez450,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 27Nez450.tif from CD-ROM_F746.V37_1998 (Disc 2),1927,1927,1920-1929,45.803332,-116.127076,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1148,1148,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1148&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V37 1998 (Disc 2),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",27Nez450   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 27Nez450.tif from CD-ROM_F746.V37_1998 (Disc 2) | Idaho Historical Aerial Photographs | 1927
28Nez1030,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1030.tif from CD-ROM_F746.V377_1998 (Disc 3),1928,1928,1920-1929,45.584625,-116.072494,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1149,1149,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1149&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez1030   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1030.tif from CD-ROM_F746.V377_1998 (Disc 3) | Idaho Historical Aerial Photographs | 1928
28Nez1035,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1035.tif from CD-ROM_F746.V377_1998 (Disc 3),1928,1928,1920-1929,45.607845,-116.07615,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1150,1150,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1150&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez1035   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1035.tif from CD-ROM_F746.V377_1998 (Disc 3) | Idaho Historical Aerial Photographs | 1928
28Nez1040,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1040.tif from CD-ROM_F746.V377_1998 (Disc 3),1928,1928,1920-1929,45.434946,-116.062708,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1151,1151,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1151&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez1040   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1040.tif from CD-ROM_F746.V377_1998 (Disc 3) | Idaho Historical Aerial Photographs | 1928
28Nez1045,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1045.tif from CD-ROM_F746.V377_1998 (Disc 3),1928,1928,1920-1929,45.460784,-116.07224,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1152,1152,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1152&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez1045   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1045.tif from CD-ROM_F746.V377_1998 (Disc 3) | Idaho Historical Aerial Photographs | 1928
28Nez1170,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1170.tif from CD-ROM_F746.V377_1998 (Disc 3),1928,1928,1920-1929,45.548737,-116.116369,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1153,1153,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1153&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez1170   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1170.tif from CD-ROM_F746.V377_1998 (Disc 3) | Idaho Historical Aerial Photographs | 1928
28Nez1175,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1175.tif from CD-ROM_F746.V377_1998 (Disc 3),1928,1928,1920-1929,45.513031,-116.117395,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1154,1154,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1154&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez1175   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1175.tif from CD-ROM_F746.V377_1998 (Disc 3) | Idaho Historical Aerial Photographs | 1928
28Nez1180,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1180.tif from CD-ROM_F746.V377_1998 (Disc 3),1928,1928,1920-1929,45.479842,-116.12131,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1155,1155,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1155&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez1180   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1180.tif from CD-ROM_F746.V377_1998 (Disc 3) | Idaho Historical Aerial Photographs | 1928
28Nez1185,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1185.tif from CD-ROM_F746.V377_1998 (Disc 3),1928,1928,1920-1929,45.450601,-116.124294,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1156,1156,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1156&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 3),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez1185   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez1185.tif from CD-ROM_F746.V377_1998 (Disc 3) | Idaho Historical Aerial Photographs | 1928
28Nez485,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez485.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.64541,-116.130142,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1157,1157,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1157&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez485   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez485.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez490,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez490.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.673751,-116.126688,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1158,1158,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1158&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez490   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez490.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez495,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez495.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.702439,-116.12087,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1159,1159,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1159&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez495   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez495.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez500,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez500.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.731627,-116.112475,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1160,1160,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1160&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez500   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez500.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez505,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez505.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.760254,-116.109883,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1161,1161,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1161&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez505   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez505.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez510,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez510.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.792993,-116.105715,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1162,1162,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1162&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez510   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez510.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez515,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez515.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.821118,-116.105694,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1163,1163,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1163&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez515   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez515.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez535,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez535.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.6529,-116.118894,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1164,1164,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1164&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez535   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez535.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez540,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez540.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.684694,-116.114166,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1165,1165,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1165&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez540   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez540.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez660,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez660.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.783107,-116.084259,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1166,1166,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1166&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez660   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez660.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez685,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez685.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.713216,-116.162689,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1167,1167,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1167&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez685   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez685.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
28Nez690,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez690.tif from CD-ROM_F746.V377_1998 (Disc 1),1928,1928,1920-1929,45.740994,-116.16509,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1168,1168,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1168&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.V377 1998 (Disc 1),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",28Nez690   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 28Nez690.tif from CD-ROM_F746.V377_1998 (Disc 1) | Idaho Historical Aerial Photographs | 1928
